Long,Lat
19.9803236000001,50.0956512000001
19.9382265200001,50.08072751
19.93878764,50.0211891000001
19.8915200600001,50.0215424800001
19.95107526,50.0260480200001
19.9429713100001,50.0631950100001
19.9542905700001,50.0634733000001
19.9864943600001,50.09457236
20.0172549000001,50.0920463300001
19.94973415,50.0678249700001
19.98601602,50.0189913300001
19.8915200600001,50.0215424800001
19.9485937600001,50.0530653100001
19.9318570900001,50.0560645800001
19.9273278200001,50.05156365
20.03623851,50.0723490500001
19.9237009,50.0694892400001
19.94596677,50.0495649700001
19.93011413,50.04584909
19.9490500000001,50.0448650000001
19.9459167700001,50.05184516
19.83588167,50.06008116
19.91725368,50.0146290800001
19.93928893,50.0623124900001
19.93193654,50.0431887300001
19.9480515400001,50.05513252
19.9448429500001,50.04932287
20.0434678600001,50.07622274
19.94908272,50.0654536600001
19.92714778,50.06300406
19.93781123,50.0599703
19.90619451,50.0261729100001
19.93508157,50.03349065
20.0448469,50.07873312
19.9392922500001,50.08860557
19.9298887100001,50.0559133100001
19.9308984200001,50.0434870300001
19.93679071,50.06085197
19.93758738,50.0588164000001
19.9369698900001,50.0593041500001
20.0235839700001,50.01775058
19.9322219800001,50.05656234
20.02624196,50.0880560000001
20.0232209600001,50.0935503000001
19.9620268800001,50.0556109300001
19.93753371,50.0592371500001
19.9482315500001,50.0500573800001
19.9860330000001,50.018339
20.0252991300001,50.0980078900001
19.9367802300001,50.0589385700001
19.97708572,50.06991965
19.94114037,50.0759183800001
19.90921451,50.0716893700001
19.9892408600001,50.09102124
19.9395660000001,50.067614
19.9422393300001,50.0592602200001
19.93658621,50.06467982
19.9448429500001,50.04932287
19.9364581900001,50.0624864100001
19.934785,50.0643870000001
19.94059774,50.0636852600001
19.97564565,50.0102003000001
19.9902763000001,50.0921297800001
19.9892408600001,50.09102124
19.9511047,50.0628023
20.03417505,50.0834168000001
19.9278215000001,50.0648181000001
19.9362621500001,50.0748949100001
20.0626930600001,50.09544313
19.90543389,50.0748275300001
19.9308975000001,50.0847503900001
19.9056440000001,50.006066
19.983532,50.0686710000001
19.93654587,50.0592110100001
19.9382265200001,50.08072751
19.9481700000001,50.0884510000001
19.9380120000001,50.058137
19.93049137,50.0680113000001
19.9380663200001,50.0645765300001
19.9267150000001,50.0560340000001
19.92816228,50.0520159700001
19.94239,50.0645700000001
19.9120489000001,50.0022012000001
20.04438093,50.0672062800001
19.9629078300001,50.06743608
19.9367802300001,50.0589385700001
19.94451502,50.0671717000001
20.0623807700001,50.09466931
19.9174869500001,50.0552482200001
19.93753371,50.0592371500001
19.93556805,50.0615383300001
19.92080106,50.0450642500001
19.94575336,50.04951928
19.933901,50.0590350000001
19.88012145,50.0810785400001
19.9379964300001,50.06728194
20.0331018800001,50.0772665800001
19.9653398,50.0492673000001
20.050908,50.078873
19.95043328,50.05210629
19.96389321,50.0487408600001
19.9240876000001,50.0404853200001
20.00733789,50.0161229600001
19.9736668,50.0946528700001
19.9443752,50.0242591000001
19.93068154,50.07598188
19.97401325,50.06382546
19.8915200600001,50.0215424800001
19.876494,50.077816
19.9240401000001,50.0405102
19.93725733,50.0826257000001
19.93169017,50.04577865
20.0319972400001,50.0769877700001
19.9479414900001,50.05533259
19.9369924000001,50.05877086
19.9476086600001,50.0504325700001
19.9489120000001,50.0598670000001
19.948764,50.0502950000001
19.94501122,50.0428489600001
19.9227252000001,50.0565625200001
19.9503513,50.0580601
19.9754365700001,50.0109081000001
20.0101235600001,50.1015250400001
19.9215211100001,50.05280551
19.9377711700001,50.05922087
19.93303717,50.0555509800001
20.0335812800001,50.07348281
19.9351848000001,50.059578
19.92333704,50.0757493500001
20.0386231900001,50.07189406
19.9359179,50.057823
19.9475978200001,50.0772859200001
19.9159887000001,50.0711618
19.9383500000001,50.06136
20.0318050000001,50.0826220000001
19.94204409,50.04853129
19.94946436,50.0505684
19.91574895,50.08281327
19.9433181000001,50.06639741
19.94483122,50.06863437
19.9335907500001,50.0568081000001
19.942467,50.0644980000001
19.93948612,50.05863981
19.9217471000001,50.0795191
19.9493180000001,50.0690000000001
19.93093315,50.0620124500001
19.9278176400001,50.0490037800001
19.9406210600001,50.0635102700001
19.9472619200001,50.0618759700001
19.98040916,50.0956397900001
19.9468998,50.0591743300001
20.00304944,50.0822232800001
19.93764624,50.0532905000001
19.951086,50.0565290000001
19.93758739,50.0588163900001
19.9367802300001,50.0589385700001
19.93764624,50.0532905000001
19.9052902,50.0872228600001
19.95032231,50.04668092
19.9440700000001,50.0627500000001
19.94205673,50.06682936
19.96296842,50.08689072
19.9382830000001,50.0613050000001
19.93599189,50.0527045800001
19.9359880000001,50.053497
19.9387419500001,50.0590568200001
19.9276792700001,50.0952868900001
19.95107526,50.0260480200001
19.9351848000001,50.059578
19.93336766,50.0607794700001
20.0124868,50.08717834
19.93093315,50.0620124500001
19.96500114,50.0657091200001
19.9614420400001,50.0204118400001
20.01225322,50.10126754
19.94494954,50.0664915500001
19.9448429500001,50.04932287
19.944538,50.0621530000001
19.94399981,50.0565412600001
19.9512097,50.00269316
20.0319972400001,50.0769877700001
20.0129723000001,50.09254624
19.91337972,50.0689144500001
20.0331018800001,50.0772665800001
19.93220848,50.09504861
19.93805293,50.05707892
20.01765664,50.06184827
19.946174,50.049694
19.9470177100001,50.0551154600001
20.0331018800001,50.0772665800001
19.9369924000001,50.05877086
19.9335907500001,50.0568081000001
19.9526891200001,50.0854706100001
19.93164126,50.0592759300001
19.9387419500001,50.0590568200001
19.9378370000001,50.083539
19.9389615000001,50.0590470000001
20.02805261,50.08810264
20.0172549000001,50.0920463300001
19.9381223500001,50.0560914000001
20.0092320000001,50.0837609000001
20.0496938000001,50.1056887
19.9556973300001,50.0120511100001
19.94451502,50.0671717000001
19.913196,50.0357760000001
19.95475401,50.0463194500001
19.9940044200001,50.0917514700001
20.0265323900001,50.0888837900001
19.93878764,50.0211891000001
19.9780007200001,50.0894563000001
19.9369698900001,50.0593041500001
19.9369698900001,50.0593041500001
19.913196,50.0357760000001
19.94451502,50.0671717000001
19.9379890700001,50.0589274700001
19.9659699100001,50.0492100500001
19.93303717,50.0555509800001
19.9333271,50.05488646
19.9393985900001,50.0395276300001
19.9493180000001,50.0690000000001
20.0252991400001,50.0980078900001
19.91488064,50.05701099
19.93599189,50.0527045800001
20.02917173,50.0713839300001
19.96074859,50.0503468300001
19.9387419500001,50.0590568200001
20.032202,50.0835670000001
20.048392,50.0743450000001
19.97847046,50.0608773500001
19.9316562700001,50.05589389
19.9415696500001,50.06666102
20.05228279,50.0699372400001
19.96248609,50.0547753500001
19.97494025,50.0110392500001
19.9264291000001,50.05170796
19.9529000000001,50.070681
19.9844062600001,50.0676697700001
19.9481730000001,50.0280500000001
19.9369419,50.058616
20.0370467600001,50.0729587000001
20.0170636600001,50.0636776000001
19.92491496,50.05497166
19.92793813,50.0637847300001
19.93665271,50.05784658
19.9585036,50.1018049
19.98328846,50.0687476800001
19.9398562800001,50.0627186
19.938367,50.06138
19.9264464,50.0468152
19.9772127700001,50.01361846
19.9374216000001,50.05655461
19.9674641300001,50.08197641
20.0568125,50.09095617
19.9465359000001,50.043712
20.0253369600001,50.0800906600001
19.9328150000001,50.062332
20.0140493100001,50.0169577300001
20.04438093,50.0672062800001
19.93400444,50.06670853
19.92228478,50.0721923
19.9972345900001,50.08599309
19.9256431000001,50.04855925
19.9468538,50.04976121
19.9490971000001,50.0711420000001
19.8828278300001,50.0816259000001
19.91574896,50.0828132600001
19.9424740000001,50.0645030000001
19.93764624,50.0532905000001
19.93654587,50.0592110100001
19.9375337000001,50.0592371500001
20.0172549000001,50.0920463300001
19.97435325,50.0871281600001
20.17814213,50.0522624700001
19.9350900000001,50.065904
20.0114108000001,50.09497542
19.9435207500001,50.0636439200001
20.0285965,50.0695617000001
19.9414307000001,50.0599245000001
19.9369719800001,50.04417927
20.0331018800001,50.0772665800001
19.95506017,49.9718587200001
19.93764624,50.0532905000001
19.95159405,50.07012832
19.9115684500001,50.08820755
19.9433,50.061336
19.93884,50.065572
20.0388736300001,50.0818296300001
19.9759972800001,50.0589566
19.9968670000001,50.0147870000001
20.00019042,50.0436264300001
19.9320179000001,50.05629671
19.94859375,50.0530653100001
19.85163693,50.06728193
19.9383500000001,50.06136
19.95943149,50.05703127
19.9138025500001,50.0737062100001
19.9375218000001,50.0592611000001
19.9776326,50.0891691900001
19.9754365700001,50.0109081000001
19.94145,50.0603100000001
19.9780007200001,50.0894563000001
19.9334100900001,50.0559945200001
19.93377237,50.0572403800001
19.9383500000001,50.06136
20.00366682,50.0702940900001
19.94005868,50.0618725400001
20.0461607500001,50.0724892100001
19.926637,50.0638450000001
19.9105451200001,50.02003417
19.92049574,50.0677174100001
19.9506643,50.0152934000001
19.98544708,50.0179717
19.9075515600001,50.08675508
19.94451502,50.0671717000001
19.9508480000001,50.067189
19.9286663300001,50.04601373
19.9169784100001,50.07169929
20.0232209600001,50.0935503000001
19.9480267700001,50.0513916300001
19.9394985500001,50.06291478
20.01098353,50.0099238700001
19.94979292,50.05251665
19.9434220700001,50.06617429
19.9286663300001,50.04601373
19.94807902,50.0615975600001
20.0438101,50.0745095
19.93753371,50.0592371500001
19.9379013000001,50.0554568700001
20.0370467600001,50.0729587000001
20.178912,50.0525720000001
19.8659801700001,50.0637009500001
19.9629126400001,49.98904932
19.90561396,50.0666557600001
19.9148451,50.0699730000001
19.9295541000001,50.0563739
19.94424486,50.04967364
19.94407797,50.05004273
20.0257438300001,50.0915749000001
19.9378443100001,50.06255708
19.94424486,50.04967364
19.9466640000001,50.048837
19.93654587,50.0592110100001
20.0346981500001,50.07024856
19.9537145,50.0674950600001
19.9996185200001,50.09369278
19.8885703600001,50.0144477700001
19.9335907500001,50.0568081000001
19.9612178,50.04413284
19.92769114,50.08952255
19.94879,50.05028
20.00156524,50.0810554400001
19.94204409,50.04853129
20.0226165,50.0827379400001
19.9382830000001,50.0613050000001
19.94472954,50.0538168800001
19.9231416100001,50.0746597200001
19.9455758300001,50.06804314
19.9465423400001,50.0498590400001
19.94239,50.0645700000001
19.93476723,50.07097958
19.93653368,50.0607328500001
19.9302595500001,50.0680047100001
19.93172879,50.0604822500001
19.98399772,50.06827616
19.9917520000001,50.039769
19.94162414,50.0661714300001
19.9567308800001,50.02497305
20.00849785,50.0595542
19.93493054,50.0594802900001
19.9577630800001,50.0468120900001
19.94006647,50.0630356
19.9408732000001,50.0678174700001
19.90517827,50.06671077
19.8987833,50.0850026000001
19.9375337000001,50.0592371500001
19.9369698900001,50.0593041500001
19.94205673,50.06682936
19.9661064800001,50.0491844700001
20.0331018800001,50.0772665800001
19.9379013000001,50.0554568700001
19.94204574,50.03811784
19.9369698900001,50.0593041500001
19.95520924,50.0479814400001
19.9299959900001,50.0285183500001
19.89899001,50.0206799600001
19.93485,50.064396
19.8876959,50.077394
20.05394856,50.09661192
19.95060555,50.05965845
19.89307287,50.0802022
19.9263936200001,50.0427458200001
19.9375218000001,50.0592611000001
19.9769990400001,50.0577975300001
19.934785,50.0643870000001
19.9295409600001,50.0456712000001
19.85871811,50.06462241
19.94745197,50.0507906400001
20.02542628,50.0821901
19.9380120000001,50.058137
19.94802287,50.04294014
19.92714778,50.06300406
19.93862212,50.0569454600001
20.01544075,50.0753148700001
19.939736,50.059059
19.95107526,50.0260480200001
19.98258,50.03477
20.01436898,50.0838762500001
19.9267376400001,50.0628860300001
19.95514754,49.9964517500001
19.9312210000001,50.067976
19.9362114300001,50.0640292
19.939128,50.0542320000001
20.05204826,50.07470442
19.9315350000001,50.0554040000001
19.965582,50.013901
19.9437834400001,50.05261097
20.0331018800001,50.0772665800001
19.95006012,50.0674997400001
19.936838,50.0689760000001
19.9369698900001,50.0593041500001
19.9364227,50.0609861
19.9468538,50.04976121
19.9383500000001,50.06136
19.94557582,50.06804314
19.94362747,50.04823815
19.93799074,50.0427631800001
19.9547540200001,50.0463194500001
20.02387694,50.09290228
19.9241404800001,50.0544561300001
19.92769114,50.08952255
19.94205673,50.06682936
19.9306980000001,50.0888570000001
20.00576377,50.0965150000001
19.913196,50.0357760000001
19.9444970600001,50.05387662
19.89698336,50.07215661
19.98623395,50.06632446
20.0277565800001,50.0787970600001
19.9623480000001,50.089567
19.9502381,50.0681226300001
19.9857960000001,50.0737765600001
20.00892628,50.01127532
19.9131390000001,50.063411
19.94205673,50.06682936
19.9455758300001,50.06804314
19.89253654,50.00742975
20.04248017,50.08222849
19.9384379000001,50.0582104700001
19.9153298800001,50.05240115
19.94213462,50.06061866
19.93823552,50.0441224300001
19.9522493100001,50.05759047
19.9480951400001,50.04319144
19.9335907500001,50.0568081000001
19.93812044,50.0429386100001
19.9409237400001,50.0604366100001
19.80474206,50.0181560300001
20.0172549000001,50.0920463300001
19.92523698,50.0440921100001
20.0318050000001,50.0826220000001
19.9375218000001,50.0592611000001
19.94596677,50.0495649700001
19.9181370000001,50.0749999000001
19.945004,50.0646330000001
19.970314,50.0619160000001
19.93424,50.0566200000001
19.9892408600001,50.09102124
19.94239,50.0645700000001
19.93064266,50.06483875
19.9627459000001,50.0420023300001
19.88443483,50.08415619
19.9134120000001,50.054538
19.9368220000001,50.0628070000001
20.0489582600001,50.0748199000001
19.94713727,50.0546708000001
20.0499631800001,50.07472226
19.9335907500001,50.0568081000001
19.9203027,50.0622480700001
19.9324845900001,50.06526446
19.9757069500001,50.0816171000001
19.87721047,50.0098249600001
19.9369698900001,50.0593041500001
19.9449837,50.0486172000001
19.9409149000001,50.06438884
19.93514738,50.06054951
19.9389044100001,50.0610323600001
20.01535455,50.0898107
20.021469,50.0869691400001
19.9426039700001,50.0402714200001
19.8845092500001,50.0797170700001
19.9240401000001,50.0405102
19.9523600000001,50.0555410000001
19.9272110000001,50.0514640000001
19.98399772,50.06827616
19.9878252,50.0929283
19.9435428800001,50.0504842300001
19.9523600000001,50.0555410000001
20.04031717,50.0891080700001
19.9593418900001,50.07230372
19.930285,50.0625580000001
19.89001324,50.0730072700001
19.92816227,50.0520159800001
19.9372990000001,50.061611
19.9534602000001,50.0198111500001
19.941448,50.0605180000001
19.9375249500001,50.0626472000001
19.9450268900001,50.0432312300001
19.9607543400001,50.0242586100001
19.939643,50.05347628
19.903447,50.06303
19.9385130100001,50.05930163
19.93485,50.064396
20.06441333,50.09520761
19.94596677,50.0495649700001
19.938724,50.0653760000001
19.9414570000001,50.0650350000001
19.9653398,50.0492673000001
19.94451502,50.0671717000001
19.9334100900001,50.0559945200001
19.9098631000001,50.0715564000001
19.96296842,50.08689072
19.94309895,50.04765668
19.9367802300001,50.0589385700001
19.9439461900001,50.05035394
19.9429713100001,50.0631950100001
19.93764624,50.0532905000001
19.9320179000001,50.05629671
19.9493180000001,50.0690000000001
19.9313700000001,50.0884120000001
19.91306287,49.9871647000001
19.9520308300001,50.0675481600001
19.940456,50.0590100000001
19.9798098200001,50.01865581
19.94205673,50.06682936
19.94729005,50.04403209
19.9367802300001,50.0589385700001
19.9663097100001,50.0387688500001
19.9517835300001,50.06782895
19.94233181,50.0644344200001
19.9429263000001,50.0632006000001
19.94771064,50.0457567300001
19.9493180000001,50.0690000000001
19.986832,50.0196960000001
19.983532,50.0686710000001
20.03721957,50.0765960100001
19.9375218000001,50.0592611000001
19.88472553,50.0822978100001
19.93581233,50.0618105300001
19.95705923,50.06651778
19.98040916,50.0956397900001
19.9276591600001,50.0656565400001
20.1785008100001,50.07931439
19.8548768200001,50.0830469200001
19.9367802300001,50.0589385700001
19.9917570000001,50.040305
19.924475,50.059286
19.9499354500001,50.05816866
20.03461029,50.0185747800001
19.9369924000001,50.05877086
19.9729562000001,50.0836366500001
19.9499217000001,50.0701127900001
19.9414400000001,50.0648200000001
19.9203740300001,49.9818651100001
19.93169017,50.04577865
19.94807902,50.0615975600001
19.9308984300001,50.0434870400001
19.96371241,50.0138242800001
19.9381750700001,50.0627258600001
19.9394985500001,50.06291478
19.94407797,50.05004273
19.9842796200001,50.0925785800001
20.0025082500001,50.0377109300001
19.92080106,50.0450642500001
19.94239,50.0645700000001
19.938698,50.0591020000001
19.89290687,50.0159843600001
20.0572046500001,50.07865495
19.94239,50.0645700000001
19.9349911,50.06143308
19.9505928900001,50.0656451400001
19.93760529,50.0679063800001
19.94177366,50.0495894200001
19.93846697,50.07037095
19.9343400000001,50.06465
19.9443671600001,50.0572734900001
19.9365601000001,50.0535942000001
20.0223208800001,50.09285061
19.9720564300001,50.08011241
19.9369924000001,50.05877086
19.9086929000001,50.0725061000001
19.9365601000001,50.0535942000001
20.05978636,50.0387150500001
19.9359880000001,50.053497
19.9372238300001,50.0698017
19.91401059,50.05393558
19.9384379000001,50.0582104700001
19.9511809000001,50.0809072500001
19.9668171000001,50.04546229
19.9468600000001,50.0471410000001
20.0181101000001,50.010788
19.95422711,50.0455497200001
19.98537191,50.0224489600001
19.94973416,50.0678249700001
19.9509315,50.0559887900001
19.89344235,50.07998365
19.9556557600001,50.0464058700001
19.91890204,50.0706033600001
19.93638429,50.0707056700001
19.9236290000001,50.018181
20.1794762500001,50.0886036100001
20.00867048,50.0882595100001
19.9302319,50.0713007000001
19.8768930000001,50.0694039000001
20.05522991,50.0188009300001
19.94362747,50.04823815
19.9472044,50.0890487
19.99361286,50.0499962600001
19.95645433,50.0556671900001
19.9499354500001,50.05816866
19.9375218000001,50.0592611000001
19.9502381,50.0681226300001
19.91954523,50.07160386
19.9756844,50.0100122000001
20.0210752200001,50.0726119600001
20.0385733300001,50.0706721600001
19.94345938,50.0644397200001
19.96726761,50.0680950500001
19.9499354500001,50.05816866
19.94998889,50.05636646
20.01215495,50.09388254
19.9423625800001,50.0656511500001
19.9359880000001,50.053497
19.98040916,50.0956398000001
20.02151974,50.0097090100001
19.98040916,50.0956398000001
19.8976811700001,50.0853977800001
19.94205673,50.06682936
19.9369698900001,50.0593041500001
19.94082301,50.06234334
19.937979,50.062323
19.9458351800001,50.0525576100001
19.94869348,49.98978929
19.93361158,50.0682733300001
19.9319620000001,50.024166
20.03089945,50.08097573
19.8659801700001,50.0637009500001
19.9598037100001,50.1017748100001
20.0103219800001,50.1022871600001
